1.000000000000000000e+00,2.804641166262428523e-28,7.866012071493874734e-56,2.206134127002892363e-83,6.187414590888735967e-111,1.735347767433935339e-138,4.867027786326813533e-166,1.365026648687450395e-193,3.828409931954283031e-221,1.073731609648692515e-248,3.011431873937943457e-276,8.445985803040203913e-304,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.542276840636041448e-25,6.463171534434372165e-50,1.643117130905072921e-74,4.177258628352276154e-99,1.061974786820699188e-123,2.699833905873718407e-148,6.863725212466456619e-173,1.744948964814353715e-197,4.436143341339460588e-222,1.127790447842869617e-246,2.867155536641212061e-271,7.289103119305338375e-296,1.853240237550515787e-320,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.773998640534176381e-24,3.147071176617105365e-48,5.582899988983115118e-72,9.904056990694171930e-96,1.756978363726471581e-119,3.116877228698766091e-143,5.529335966423306253e-167,9.809034487491809773e-191,1.740121384576356918e-214,3.086972970602949087e-238,5.476285853215145702e-262,9.714923658780901605e-286,1.723426136356989309e-309,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,4.134860369879069891e-19,1.709707027839647673e-37,7.069399833517840427e-56,2.923098121044282013e-74,1.208660257797388888e-92,4.997641400614207404e-111,2.066454937026646907e-129,8.544502625252611882e-148,3.533032528548344687e-166,1.460859618778850321e-184,6.040450543645099942e-203,2.497641956913313637e-221,1.032740074578770085e-239,4.270236006761802341e-258,1.765682963439040522e-276,7.300852511294879243e-295,3.018800571514836496e-313,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.999999999994205746e-01,5.793763144746882228e-13,3.356769137744672870e-25,1.944832531570005026e-37,1.126789904412163928e-49,6.528353820059863581e-62,3.782373575855186500e-74,2.191417662346671428e-86,1.269655488685909350e-98,7.356083176878406850e-111,4.261940359991490188e-123,2.469267298284129642e-135,1.430634986733583987e-147,8.288760259727432130e-160,4.802311370847733651e-172,2.782345463003308681e-184,1.612025059951189541e-196,9.339691380758631143e-209,5.411195970518485498e-221,3.135118778300799501e-233,1.816413563213492026e-245,1.052386995817037825e-257,6.097280990378938861e-270,3.532620188524636383e-282,2.046716465267387486e-294,1.185819042421920871e-306,6.870378057939206194e-319,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.999999992382017089e-01,7.617982598511155541e-10,5.803365891542871331e-19,4.420994040824614522e-28,3.367905569677983253e-37,2.565664604278086400e-46,1.954518832389624261e-55,1.488949046494928460e-64,1.134278793490889788e-73,8.640916117256583723e-83,6.582634866660069957e-92,5.014639790476993225e-101,3.820143869075878100e-110,2.910178954059921893e-119,2.216969264747039967e-128,1.688883329314266482e-137,1.286588382343269199e-146,9.801207915604044550e-156,7.466543140234458344e-165,5.687999575666921229e-174,4.333108182077836878e-183,3.300954275368328876e-192,2.514661224739178684e-201,1.915664546580812933e-210,1.459349919155531798e-219,1.111730229773448811e-228,8.469141551105078507e-238,6.451777300979854483e-247,4.914952724577233467e-256,3.744202435685922165e-265,2.852326902208538477e-274
9.999999442281980455e-01,5.577179881976953734e-08,3.110493717070686024e-15,1.734778394937957645e-22,9.675171703537972115e-30,5.396017598910111178e-37,3.009456247386314352e-44,1.678427977470239628e-51,9.360895271368186347e-59,5.220739969647026125e-66,2.911700755165562206e-73,1.623907977972927336e-80,9.056827410048100228e-88,5.051155844297851662e-95,2.817120632670733293e-102,1.571158939389710701e-109,8.762636516860351819e-117,4.887080282052307165e-124,2.725612735079336903e-131,1.520123335994402143e-138,8.478001760465137757e-146,4.728334349491148459e-153,2.637077267998672605e-160,1.470745510656226897e-167,8.202612731014351650e-175,4.574744925447912167e-182,2.551417678635595520e-189,1.422971614142374335e-196,7.936169101633602543e-204,4.426144512213875054e-211,2.468540550499155423e-218
9.999991795754736845e-01,8.204238532501283374e-07,6.730958512061329902e-13,5.522243449116053339e-19,4.530583966111292412e-25,3.717002204470009009e-31,3.049519773031332310e-37,2.501900815373587470e-43,2.052620791418913281e-49,1.684020440568911401e-55,1.381611672311592499e-61,1.133508101851081944e-67,9.299578475711335003e-74,7.629602266157901070e-80,6.259512825424865966e-86,5.135457844959400646e-92,4.213255570023412456e-98,3.456658205413258581e-104,2.835927170918115951e-110,2.326664205953763320e-116,1.908852379136944206e-122,1.566069309018972417e-128,1.284841671077662129e-134,1.054115619424181056e-140,8.648223077805677222e-147,7.095214322347894164e-153,5.821087849739419802e-159,4.775763241944031721e-165,3.918153295714900369e-171,3.214549061790193804e-177,2.637294891436917396e-183
9.999948761625191418e-01,5.123811227123373033e-06,2.625357601025228594e-11,1.345190567672526808e-16,6.892537849504714868e-22,3.531624377135850291e-27,1.809546935179545090e-32,9.271824409800986531e-38,4.750732142664922614e-43,2.434197941398901525e-48,1.247243464790830562e-53,6.390672812620432461e-59,3.274476888505096107e-64,1.677788741144640106e-69,8.596716836798082073e-75,4.404817994050211404e-80,2.256957153416620042e-85,1.156428165531200209e-90,5.925349978440955902e-96,3.036053030659342476e-101,1.555624231229178421e-106,7.970765742065531768e-112,4.084090826014244362e-117,2.092621764946178817e-122,1.072225383244008166e-127,5.493908606566861352e-133,2.814989483460339259e-138,1.442354862350824837e-143,7.390391904375799713e-149,3.786716703769236611e-154,1.940252097607272854e-159
9.999793165480850288e-01,2.068302410975279387e-05,4.277963346295320370e-10,8.848304916695758803e-15,1.830134892731677437e-19,3.785350705166177162e-24,7.829411929147393770e-29,1.619392651587434552e-33,3.349463004050974075e-38,6.927845698514510429e-43,1.432917633793184201e-47,2.963768297662507336e-52,6.130095907171480806e-57,1.267915439299249639e-61,2.622486802095050146e-66,5.424207966868779143e-71,1.121913446593442767e-75,2.320504282533516132e-80,4.799603874618552502e-85,9.927237595141149395e-90,2.053295414472430899e-94,4.246923697239953525e-99,8.784104207826317067e-104,1.816855969983643829e-108,3.757885309152148151e-113,7.772604009368921045e-118,1.607642812816224429e-122,3.325160281527716710e-127,6.877579279243035857e-132,1.422520803133849250e-136,2.942264062961540476e-141
9.999354092030756647e-01,6.458662495331408265e-05,4.171701576389404173e-09,2.694535293496068635e-13,1.740421819477288123e-17,1.124152323045853393e-21,7.260989440990397480e-26,4.689930944529441151e-30,3.029263772273780408e-34,1.956625611452624575e-38,1.263800075263402883e-42,8.162985401433069484e-47,5.272537323604949328e-51,3.405573875450814289e-55,2.199687306001560516e-59,1.420795560790416859e-63,9.177031753804750557e-68,5.927517943784157564e-72,3.828631077724797593e-76,2.472943324396200354e-80,1.597293800715293492e-84,1.031704795105453157e-88,6.663863490654397258e-93,4.304242534565343112e-97,2.780144554633072693e-101,1.795717523486730792e-105,1.159868258930479964e-109,7.491681517159300530e-114,4.838936794968255737e-118,3.125507838536132015e-122,2.018790420843860642e-126
9.998354425403324086e-01,1.645303805100760560e-04,2.707470145488308955e-08,4.455344092674460041e-12,7.331601058355943529e-16,1.206469645459398337e-19,1.985335800228793221e-23,3.267018158728050437e-27,5.376122088882408219e-31,8.846809938094018895e-35,1.455808569574897673e-38,2.395641599715789133e-42,3.942206959232798202e-46,6.487195626953136383e-50,1.067516432738206714e-53,1.756677923248309471e-57,2.890744565039105719e-61,4.756935821707653796e-65,7.827892746220778545e-69,1.288138144868584664e-72,2.119727408205191745e-76,3.488169574820484933e-80,5.740043241222983678e-84,9.445669341578753540e-88,1.554355351710449004e-91,2.557807680982151227e-95,4.209063343007295131e-99,6.926327713053290897e-103,1.139778893285368247e-106,1.875591192618028732e-110,3.086425220321703408e-114
9.996404135580622130e-01,3.594571395286003546e-04,1.292559138322380129e-07,4.647867415435667898e-11,1.671310106515270607e-14,6.009804545765527663e-18,2.161044233353605436e-21,7.770822067418768705e-25,2.794282258155064867e-28,1.004786014979976499e-31,3.613074280355329275e-35,1.299212524930048377e-38,4.671792091606566237e-42,1.679913095694084423e-45,6.040739728453877445e-49,2.172168105627236738e-52,7.810822003933171746e-56,2.808665693003978311e-59,1.009958103140156323e-62,3.631672408144407296e-66,1.305900159528409163e-69,4.695839918908681662e-73,1.688560368349963263e-76,6.071834148521988343e-80,2.183349237503586860e-83,7.851027838215714938e-87,2.823123165898859799e-90,1.015156814377810768e-93,3.650366268910509738e-97,1.312622218407410349e-100,4.720011531256648453e-104
9.993063538732879225e-01,6.931649817629798515e-04,4.808112047723423252e-07,3.335128298701055657e-10,2.313398826481842718e-13,1.604680135529411752e-16,1.113080160621795235e-19,7.720837421353703202e-23,5.355528972295695192e-26,3.714841928127245508e-29,2.576785714793124715e-32,1.787377430433261742e-35,1.239807431592634428e-38,8.599876227930916161e-42,5.965270835707546957e-45,4.137787009977114157e-48,2.870159932630171464e-51,1.990875320313142680e-54,1.380962954701877115e-57,9.578996046618496556e-61,6.644433505527220277e-64,4.608885565304903551e-67,3.196935620832947863e-70,2.217542010738706527e-73,1.538189426570215021e-76,1.066959137889900541e-79,7.400920733574073977e-83,5.133620000946760722e-86,3.560915629668369379e-89,2.470015334067961669e-92,1.713316569395727491e-95
9.987925367052926662e-01,1.206005327099285819e-03,1.456207165693920705e-06,1.758316702065235242e-09,2.123102878214653430e-12,2.563568796331735044e-15,3.095415225027664706e-18,3.737600266099188066e-21,4.513015131603214723e-24,5.449300119869767378e-27,6.579829876587138375e-30,7.944903061397685176e-33,9.593178826645806367e-36,1.158341131273858924e-38,1.398654398762959423e-41,1.688823848487282591e-44,2.039192808274781185e-47,2.462250466823012187e-50,2.973077061064838986e-53,3.589881423572212787e-56,4.334650051315235511e-59,5.233930832364503310e-62,6.319779367117075021e-65,7.630901616442751207e-68,9.214033607377650272e-71,1.112560737710851737e-73,1.343376253918391288e-76,1.622077517587925912e-79,1.958599063657389896e-82,2.364936478414561054e-85,2.855573992000056639e-88
9.980561185375821376e-01,1.940102787277950920e-03,3.771329843374874066e-06,7.331018171199749479e-09,1.425063032364385235e-11,2.770153611390136919e-14,5.384850253231243372e-17,1.046751058515242902e-19,2.034759978414086353e-22,3.955332202508943158e-25,7.688696946161609584e-28,1.494591546379239357e-30,2.905308800893114456e-33,5.647575920655638323e-36,1.097821813976007345e-38,2.134035473225958912e-41,4.148311996546104259e-44,8.063826790411668068e-47,1.567512341402989314e-49,3.047058182564514187e-52,5.923119915995869009e-55,1.151384300438267023e-57,2.238154597740859776e-60,4.350707232573923614e-63,8.457259137807835453e-66,1.643990926084885419e-68,3.195723485599607905e-71,6.212107642670701476e-74,1.207560088913165267e-76,2.347353671593986064e-79,4.562977287950221903e-82
9.970600605748327627e-01,2.931296181343603664e-03,8.617833210374287634e-06,2.533590761469509819e-08,7.448603366883735411e-11,2.189844270073504255e-13,6.438009504565725322e-16,1.892735796207421044e-18,5.564528588695548942e-21,1.635937698037639864e-23,4.809557735578202868e-26,1.413980840444455001e-28,4.157018019253796981e-31,1.222138116593496625e-33,3.593012031972836171e-36,1.056323772789743463e-38,3.105527905365949927e-41,9.130063924942470668e-44,2.684183488723574167e-46,7.891336862881448355e-49,2.320005236046059382e-51,6.820674860046391721e-54,2.005237092729731627e-56,5.895275585723923325e-59,1.733175311669579681e-61,5.095430429503813422e-64,1.498025680789565405e-66,4.404104758866274946e-69,1.294780121315735993e-71,3.806575125578985839e-74,1.119110028655100881e-76
9.957691858324412282e-01,4.212914379038393449e-03,1.782405784154786346e-05,7.541027643940853912e-08,3.190468659393753510e-10,1.349828000531543082e-12,5.710871428416464467e-15,2.416163574845098074e-17,1.022233908359423546e-19,4.324881702046086310e-22,1.829777077803228083e-24,7.741446784244241612e-27,3.275262273218353914e-29,1.385702602800296203e-31,5.862650203950558893e-34,2.480378354231605718e-36,1.049401988198918811e-38,4.439824799136328982e-41,1.878407366166530039e-43,7.947192497224113219e-46,3.362309460957255122e-48,1.422530650313505766e-50,6.018462829132973707e-53,2.546299780442199491e-55,1.077292118594695866e-57,4.557822757949713781e-60,1.928330109755599407e-62,8.158406348084386521e-65,3.451670116217585365e-67,1.460337482943300961e-69,6.178416512253812013e-72
9.941474173829495387e-01,5.818329893761047499e-03,3.405225639649088340e-05,1.992936438574476803e-07,1.166382515728740116e-09,6.826350036385601831e-12,3.995177756085210682e-14,2.338210788729085464e-16,1.368457181711567750e-18,8.009008713863032906e-21,4.687338517856006290e-23,2.743303592983490303e-25,1.605541092158734181e-27,9.396561886928408701e-30,5.499415475947561029e-32,3.218578341846917931e-34,1.883699565510820917e-36,1.102450733285420063e-38,6.452183997780821528e-41,3.776193990742286961e-43,2.210048730882853421e-45,1.293449278519949475e-47,7.570018763502144799e-50,4.430416022601873756e-52,2.592937580018172613e-54,1.517538140791111557e-56,8.881517343505187047e-59,5.197981401763095144e-61,3.042161559570958516e-63,1.780450186180421786e-65,1.042023181016385676e-67
9.921583666413488212e-01,7.780142144919671189e-03,6.100902217865006180e-05,4.784103834947930455e-07,3.751518822337867599e-09,2.941803514285247950e-11,2.306854457221651824e-13,1.808950686530244428e-15,1.418512804765049772e-17,1.112345732951952594e-19,8.722607405869317772e-22,6.839948920828208449e-24,5.363637162903730676e-26,4.205967610032670634e-28,3.298165591623875901e-30,2.586300532563324940e-32,2.028082053164585665e-34,1.590347588217716553e-36,1.247092269961865924e-38,9.779240345448975820e-41,7.668521731514007421e-43,6.013373582138166566e-45,4.715467087972563469e-47,3.697696401866787005e-49,2.899597945504341274e-51,2.273758397614291134e-53,1.782997970024545056e-55,1.398161636015199215e-57,1.096387092576308070e-59,8.597465599140942813e-62,6.741817304207947970e-64
9.897591569279422519e-01,1.013596820523119529e-02,1.038008597731391062e-04,1.063008315681386353e-06,1.088610134518544890e-08,1.114828555425603906e-10,1.141678428836243091e-12,1.169174962846535866e-14,1.197333731829026460e-16,1.226170685254227820e-18,1.255702156724600166e-20,1.285944873226103243e-22,1.316915964602575079e-24,1.348632973258236576e-26,1.381113864094028874e-28,1.414377034683017415e-30,1.448441325691109122e-32,1.483326031548586473e-34,1.519050911378718278e-36,1.555636200189568151e-38,1.593102620335350130e-40,1.631471393253847493e-42,1.670764251486374733e-44,1.711003450987590546e-46,1.752211783731333652e-48,1.794412590620263561e-50,1.837629774706662992e-52,1.881887814731195229e-54,1.927211778987976829e-56,1.973627339523672849e-58,2.021160786678496799e-60
9.868988684680496393e-01,1.292949188453293603e-02,1.693909738205512188e-04,2.219213428348208335e-06,2.907420702226046190e-08,3.809050103857896266e-10,4.990286642243172188e-12,6.537840168216255687e-14,8.565310397867035944e-16,1.122152581344378480e-17,1.470146856711039882e-19,1.926058734105466555e-21,2.523354881377782688e-23,3.305880420271925185e-25,4.331077421488172374e-27,5.674201497397762536e-29,7.433846015619815731e-31,9.739179443889938730e-33,1.275942709076698735e-34,1.671629325884698151e-36,2.190023567108104859e-38,2.869178681075454074e-40,3.758948728943701728e-42,4.924648171974928495e-44,6.451846344962368871e-46,8.452648758928436165e-48,1.107392631840989363e-49,1.450809652726155607e-51,1.900724808818840790e-53,2.490164572637695075e-55,3.262397360233003176e-57
9.835138891100100311e-01,1.621431903771287236e-02,2.673110616614090000e-04,4.406919804670925005e-06,7.265296858309751914e-08,1.197764896547895839e-09,1.974648490462600080e-11,3.255427398251753278e-13,5.366933708188981989e-15,8.847986425242842924e-17,1.458688853596780598e-18,2.404810619438881118e-20,3.964597454149505803e-22,6.536079326328005043e-24,1.077545285596141795e-25,1.776453106732386642e-27,2.928680290845724072e-29,4.828254803621057152e-31,7.959914409762330696e-33,1.312280316341705705e-34,2.163439881396010760e-36,3.566670978852182590e-38,5.880053326546515488e-40,9.693921118050001332e-42,1.598150585109898599e-43,2.634728776502369539e-45,4.343643077446556837e-47,7.160978144132105890e-49,1.180566797649561940e-50,1.946295513909098062e-52,3.208684366699534213e-54
9.795727682685111404e-01,2.000995993527695388e-02,4.087480885357109455e-04,8.349591924322109261e-06,1.705590491014960451e-07,3.484049219898646820e-09,7.116948077878291649e-11,1.453795476077941080e-12,2.969701708003438453e-14,6.066278496278451562e-16,1.239172765912277385e-17,2.531286924464009106e-19,5.170718458491443379e-21,1.056234641698916047e-22,2.157594978880986285e-24,4.407369261629904780e-26,9.003035323355503464e-28,1.839070888369626408e-29,3.756712720736144504e-31,7.673924129510923094e-33,1.567570264833835369e-34,3.202112105515259841e-36,6.541028600956497017e-38,1.336151069940366792e-39,2.729386753394866659e-41,5.575381569645216559e-43,1.138896113146165940e-44,2.326449482132869310e-46,4.752292268313038169e-48,9.707617542059326452e-50,1.982997530923151275e-51
9.749811190281985063e-01,2.439293656672036209e-02,6.102839765154819589e-04,1.526862216743858123e-05,3.820038406105558663e-07,9.557308619006532518e-09,2.391131667496980302e-10,5.982343857701221881e-12,1.496715489082147588e-13,3.744614666999808019e-15,9.368606863893000435e-17,2.343920599993424818e-18,5.864227049858929812e-20,1.467163985520387305e-21,3.670680111984862295e-23,9.183630880730864372e-25,2.297641678939653833e-26,5.748442368124158837e-28,1.438195953813596467e-29,3.598205338258905825e-31,9.002307106999934416e-33,2.252276499816383380e-34,5.634943766449120811e-36,1.409799873755859777e-37,3.527161523555878757e-39,8.824563432616165089e-41,2.207807021487366971e-42,5.523686107930107984e-44,1.381964452598954335e-45,3.457520414683419410e-47,8.650329171253861197e-49
9.696950156658030728e-01,2.938659225870099770e-02,8.905602180353661135e-04,2.698841345622078456e-05,8.178834469955993718e-07,2.478594504840063727e-08,7.511376764000475821e-10,2.276321551612845386e-11,6.898388896122216288e-13,2.090555674281818767e-14,6.335425695887706230e-16,1.919949764643449710e-17,5.818404753996507028e-19,1.763266649198805370e-20,5.343576818098153272e-22,1.619370117610431133e-23,4.907498604545060089e-25,1.487216683308308252e-26,4.507007828921478059e-28,1.365848016495689031e-29,4.139200274279567318e-31,1.254383994681455342e-32,3.801408730788875612e-34,1.152016320344358928e-35,3.491183654077540957e-37,1.058002659446223436e-38,3.206275402005685023e-40,9.716612582890440093e-42,2.944617921059501976e-43,8.923659996790477903e-45,2.704313764064343748e-46
9.636182214777875288e-01,3.505814471377313030e-02,1.275477656376167081e-03,4.640414560430832587e-05,1.688265347888443301e-06,6.142209597360314119e-08,2.234645092081713933e-09,8.130036281586561731e-11,2.957851793742348568e-12,1.076119088614629224e-13,3.915112634550238202e-15,1.424387607597223601e-16,5.182175446938660647e-18,1.885367593737696270e-19,6.859302622832093221e-21,2.495536288407098254e-22,9.079204853897113294e-24,3.303176201522783242e-25,1.201754249836457209e-26,4.372195695567754533e-28,1.590682554519153171e-29,5.787186039766381932e-31,2.105481207656170777e-32,7.660115097962712245e-34,2.786886109487392570e-35,1.013918732019990241e-36,3.688816674787428837e-38,1.342057112711604334e-39,4.882642463883273302e-41,1.776392167241534651e-42,6.462830639717449189e-44
9.566297782801613803e-01,4.148924558781069000e-02,1.799397780132187038e-03,7.804028068651853425e-05,3.384624276452746451e-06,1.467919053081041661e-07,6.366397479890053015e-09,2.761120702594527565e-10,1.197504170667613838e-11,5.193602139228593441e-13,2.252476763029725523e-14,9.769041663138330442e-16,4.236855029206542195e-17,1.837533420114999203e-18,7.969423184800097777e-20,3.456356505040031087e-21,1.499029479663928322e-22,6.501324089759896145e-24,2.819638672454150584e-25,1.222883543941680728e-26,5.303673043829276810e-28,2.300214758404074591e-29,9.976082407522907769e-31,4.326649059096535791e-32,1.876477289969496756e-33,8.138323611821724839e-35,3.529608994725089500e-36,1.530799246855652074e-37,6.639110274469117466e-39,2.879396846261867736e-40,1.248800796417805638e-41
